prune_rate_in,prune_rate_out,sign_rate_in,sign_rate_out,cluster
0.90924072265625,0.22265625,0.7579018157363819,0.5829145728643216,1
0.90545654296875,0.25,0.499677211103938,0.5208333333333334,0
0.93701171875,0.2890625,0.4854651162790697,0.5494505494505495,2
0.9791259765625,0.3046875,0.3450292397660818,0.5056179775280899,2
0.90423583984375,0.2890625,0.5015933715742511,0.489010989010989,0
0.886474609375,0.24609375,0.5102150537634409,0.5647668393782384,0
0.953125,0.328125,0.4440104166666667,0.5058139534883721,2
0.96923828125,0.31640625,0.4722222222222222,0.5085714285714286,2
0.91259765625,0.2578125,0.5160614525139665,0.5157894736842106,0
0.91632080078125,0.265625,0.4828592268417214,0.5212765957446809,0
0.8995361328125,0.24609375,0.465370595382746,0.5284974093264249,0
0.9481201171875,0.34375,0.4588235294117647,0.4880952380952381,2
0.90765380859375,0.2578125,0.5128883013879709,0.4894736842105263,0
0.90545654296875,0.2421875,0.5112976113621691,0.5360824742268041,0
0.90264892578125,0.25390625,0.4721003134796238,0.5026178010471204,0
0.98138427734375,0.296875,0.3475409836065574,0.4666666666666667,2
0.9505615234375,0.3359375,0.4432098765432098,0.4470588235294118,2
0.96533203125,0.36328125,0.3380281690140845,0.4539877300613497,2
0.90435791015625,0.26953125,0.5181876196553925,0.5401069518716578,0
0.939453125,0.3125,0.5231854838709677,0.5227272727272727,0
0.9130859375,0.2578125,0.5294943820224719,0.4842105263157895,0
0.92864990234375,0.19921875,0.562874251497006,0.5317073170731708,0
0.93609619140625,0.37109375,0.4680038204393505,0.5093167701863354,2
0.9378662109375,0.296875,0.4597249508840864,0.4944444444444444,2
0.92791748046875,0.19921875,0.5249788314987299,0.5463414634146342,0
0.89776611328125,0.24609375,0.4752238805970149,0.5077720207253886,0
0.90838623046875,0.19921875,0.4703530979347102,0.5560975609756098,0
0.93804931640625,0.37109375,0.4295566502463054,0.4596273291925465,2
0.9111328125,0.2265625,0.7987637362637363,0.6161616161616161,1
0.94915771484375,0.35546875,0.3805522208883553,0.4727272727272727,2
0.9058837890625,0.26953125,0.4760051880674448,0.4973262032085561,0
0.91009521484375,0.26953125,0.5057705363204344,0.4973262032085561,0
0.8994140625,0.203125,0.5024271844660194,0.5,0
0.9161376953125,0.1953125,0.5676855895196506,0.5048543689320388,0
0.924072265625,0.2109375,0.5490353697749196,0.5148514851485149,0
0.9639892578125,0.328125,0.4677966101694915,0.4593023255813953,2
0.91265869140625,0.25390625,0.5150244584206848,0.5235602094240838,0
0.91900634765625,0.23828125,0.5342878673700076,0.5230769230769231,0
0.9122314453125,0.26171875,0.5180806675938804,0.5185185185185185,0
0.899658203125,0.265625,0.5036496350364964,0.5638297872340425,0
0.9730224609375,0.3359375,0.4366515837104072,0.5117647058823529,2
0.966796875,0.34375,0.4393382352941176,0.5297619047619048,2
0.94671630859375,0.3828125,0.4421534936998854,0.4873417721518987,2
0.90509033203125,0.26171875,0.5028938906752412,0.4867724867724867,0
0.95123291015625,0.3125,0.4543178973717146,0.4829545454545454,2
0.937744140625,0.22265625,0.5049019607843137,0.5678391959798995,0
0.92242431640625,0.234375,0.6467348544453186,0.576530612244898,1
0.91162109375,0.23828125,0.5303867403314917,0.4974358974358974,0
0.9107666015625,0.2890625,0.4979480164158686,0.5164835164835165,0
0.972412109375,0.26953125,0.3960176991150442,0.4973262032085561,2
0.90875244140625,0.26171875,0.482943143812709,0.4814814814814814,0
0.9022216796875,0.2109375,0.521223470661673,0.5247524752475248,0
0.89617919921875,0.24609375,0.5426219870664315,0.6010362694300518,0
0.9154052734375,0.1953125,0.4906204906204906,0.5679611650485437,0
0.91180419921875,0.2109375,0.5224913494809689,0.5544554455445545,0
0.953125,0.24609375,0.4934895833333333,0.533678756476684,2
0.9217529296875,0.2578125,0.5499219968798752,0.5157894736842106,0
0.97705078125,0.30859375,0.4122340425531915,0.480225988700565,2
0.8974609375,0.24609375,0.4964285714285714,0.5440414507772021,0
0.9720458984375,0.359375,0.4235807860262008,0.5121951219512195,2
0.98284912109375,0.25390625,0.4092526690391459,0.5235602094240838,2
0.954345703125,0.27734375,0.4318181818181818,0.5243243243243243,2
0.962646484375,0.234375,0.8055555555555556,0.576530612244898,1
0.94439697265625,0.19140625,0.7508232711306256,0.6183574879227053,1
0.9129638671875,0.2421875,0.5427769985974754,0.5360824742268041,0
0.94464111328125,0.2421875,0.4299889746416758,0.5154639175257731,2
0.916748046875,0.24609375,0.4956011730205278,0.5803108808290155,0
0.91229248046875,0.28515625,0.4711203897007655,0.5245901639344263,0
0.90130615234375,0.2421875,0.4483611626468769,0.4845360824742268,0
0.91632080078125,0.25390625,0.5113056163384391,0.5078534031413613,0
0.9586181640625,0.33984375,0.443952802359882,0.5207100591715976,2
0.93157958984375,0.22265625,0.7181088314005353,0.5527638190954773,1
0.9947509765625,0.21484375,1.0,0.4527363184079602,1
0.9056396484375,0.23046875,0.5116429495472187,0.5279187817258884,0
0.9222412109375,0.23046875,0.543171114599686,0.4771573604060913,0
0.90875244140625,0.234375,0.4809364548494983,0.4540816326530612,0
0.90087890625,0.20703125,0.5394088669950738,0.5714285714285714,0
0.91900634765625,0.28515625,0.4966088922381311,0.5081967213114754,0
0.9034423828125,0.296875,0.5436156763590392,0.4388888888888889,0
0.94183349609375,0.30078125,0.4648478488982162,0.4804469273743016,2
0.9010009765625,0.2578125,0.5295930949445129,0.531578947368421,0
0.9078369140625,0.2734375,0.4880794701986755,0.4946236559139785,0
0.9317626953125,0.2578125,0.4946332737030411,0.5526315789473685,0
0.90631103515625,0.19140625,0.539413680781759,0.4830917874396135,0
0.943603515625,0.3203125,0.4794372294372294,0.5229885057471264,2
0.93353271484375,0.35546875,0.4775022956841138,0.5878787878787879,2
0.929931640625,0.28125,0.4355400696864111,0.4891304347826087,2
0.91448974609375,0.27734375,0.4825124910778016,0.4540540540540541,0
0.9342041015625,0.27734375,0.4749536178107607,0.5027027027027027,0
0.92901611328125,0.234375,0.5606190885640585,0.4846938775510204,0
0.93096923828125,0.25390625,0.5207780725022104,0.4973821989528796,0
0.92303466796875,0.31640625,0.5582870737509913,0.5314285714285715,0
0.96783447265625,0.3203125,0.4781783681214421,0.5287356321839081,2
0.96826171875,0.33203125,0.4596153846153846,0.52046783625731,2
0.93695068359375,0.3828125,0.4607938044530493,0.4873417721518987,2
0.899658203125,0.2109375,0.5456204379562044,0.5396039603960396,0
0.9306640625,0.19921875,0.5633802816901409,0.5756097560975609,0
0.9193115234375,0.2578125,0.5363086232980333,0.5526315789473685,0
0.92779541015625,0.3046875,0.4539306846999155,0.5280898876404494,0
0.90509033203125,0.23046875,0.4913183279742765,0.4873096446700508,0
0.906005859375,0.2109375,0.5285714285714286,0.5247524752475248,0
0.90350341796875,0.30078125,0.5072738772928527,0.4860335195530726,0
0.90008544921875,0.23828125,0.4874770922419059,0.4461538461538462,0
0.90338134765625,0.26171875,0.5268477574226152,0.4867724867724867,0
0.91058349609375,0.19921875,0.5017064846416383,0.4878048780487805,0
0.90985107421875,0.25,0.4793500338524035,0.4947916666666667,0
0.9033203125,0.25390625,0.5271464646464646,0.4554973821989528,0
0.91583251953125,0.265625,0.5351704133430022,0.5478723404255319,0
0.904296875,0.24609375,0.5108418367346939,0.5492227979274611,0
0.9498291015625,0.33984375,0.4245742092457421,0.4911242603550296,2
0.951904296875,0.28125,0.4974619289340101,0.4565217391304347,2
0.89373779296875,0.25,0.504882251579552,0.5572916666666666,0
0.87677001953125,0.265625,0.4650817236255572,0.4574468085106383,0
0.9207763671875,0.22265625,0.5546995377503852,0.507537688442211,0
0.956787109375,0.37109375,0.3940677966101695,0.4720496894409938,2
0.906494140625,0.21484375,0.7480417754569191,0.582089552238806,1
0.929443359375,0.28125,0.5622837370242214,0.5434782608695652,0
0.90582275390625,0.19921875,0.5418016850291639,0.551219512195122,0
0.9036865234375,0.19921875,0.541191381495564,0.5170731707317073,0
0.909423828125,0.2265625,0.5013477088948787,0.51010101010101,0
0.93524169921875,0.37109375,0.4637134778510839,0.5093167701863354,2
0.90582275390625,0.24609375,0.4854180168502916,0.4922279792746113,0
0.9288330078125,0.2890625,0.4982847341337907,0.5494505494505495,2
0.885986328125,0.23828125,0.5107066381156317,0.482051282051282,0
0.9544677734375,0.3203125,0.4450402144772118,0.5402298850574713,2
0.90704345703125,0.2578125,0.5298752462245568,0.5210526315789473,0
0.93060302734375,0.32421875,0.4080914687774846,0.5086705202312138,2
0.91534423828125,0.234375,0.4953136265320836,0.5663265306122449,0
0.98455810546875,0.24609375,0.3952569169960474,0.5544041450777202,2
0.9041748046875,0.203125,0.5356687898089172,0.5,0
0.8797607421875,0.25,0.5289340101522843,0.5052083333333334,0
0.947021484375,0.296875,0.4596774193548387,0.4611111111111111,2
0.92486572265625,0.30078125,0.536961819658814,0.5251396648044693,0
0.92681884765625,0.24609375,0.572977481234362,0.4922279792746113,0
0.91107177734375,0.2734375,0.5250514756348662,0.5268817204301075,0
0.957763671875,0.26171875,0.4927745664739884,0.544973544973545,2
0.89910888671875,0.19140625,0.5353901996370236,0.5748792270531401,0
0.91583251953125,0.22265625,0.4575779550398839,0.4974874371859296,0
0.9259033203125,0.25390625,0.515650741350906,0.5549738219895288,0
0.907958984375,0.25390625,0.5006631299734748,0.4921465968586387,0
0.9825439453125,0.3125,0.451048951048951,0.4943181818181818,2
0.886962890625,0.29296875,0.4827213822894168,0.4972375690607735,0
0.9041748046875,0.23046875,0.5426751592356688,0.5177664974619289,0
0.93682861328125,0.2890625,0.5217391304347826,0.5164835164835165,0
0.9520263671875,0.34765625,0.460559796437659,0.497005988023952,2
0.9091796875,0.265625,0.4657258064516129,0.4308510638297872,0
0.9208984375,0.23046875,0.5254629629629629,0.5279187817258884,0
0.92047119140625,0.26171875,0.5541059094397545,0.5026455026455027,0
0.9241943359375,0.2109375,0.6400966183574879,0.5643564356435643,1
0.90460205078125,0.18359375,0.5303902751119641,0.5167464114832536,0
0.93756103515625,0.27734375,0.4760508308895406,0.5243243243243243,0
0.93072509765625,0.16796875,0.771806167400881,0.6009389671361502,1
0.95977783203125,0.30859375,0.4309559939301973,0.536723163841808,2
0.912353515625,0.25,0.5515320334261838,0.5,0
0.92236328125,0.1328125,0.7169811320754716,0.5990990990990991,1
0.91131591796875,0.24609375,0.5147969717825189,0.466321243523316,0
0.95709228515625,0.375,0.4082503556187766,0.41875,2
0.93206787109375,0.32421875,0.4276729559748428,0.5144508670520231,2
0.9512939453125,0.3125,0.4837092731829573,0.5511363636363636,2
0.89459228515625,0.2265625,0.4985524030110017,0.4595959595959596,0
0.9273681640625,0.2421875,0.5201680672268908,0.5,0
0.9129638671875,0.20703125,0.7159887798036466,0.5763546798029556,1
0.91522216796875,0.24609375,0.5068394528437725,0.4559585492227979,0
0.8934326171875,0.20703125,0.5126002290950744,0.5073891625615764,0
0.90008544921875,0.21484375,0.4728161270616982,0.4278606965174129,0
0.93896484375,0.31640625,0.459,0.5657142857142857,2
0.96844482421875,0.30859375,0.4313346228239845,0.5649717514124294,2
0.967041015625,0.359375,0.4537037037037037,0.5914634146341463,2
0.9124755859375,0.24609375,0.4651324965132496,0.538860103626943,0
0.90826416015625,0.2578125,0.5395874916833001,0.5052631578947369,0
0.95233154296875,0.3125,0.4622279129321383,0.5113636363636364,2
0.9622802734375,0.27734375,0.4773462783171521,0.5513513513513514,2
0.93817138671875,0.28125,0.7472852912142152,0.6304347826086957,1
0.905029296875,0.2265625,0.5012853470437018,0.5404040404040404,0
0.89947509765625,0.25390625,0.5270188221007893,0.4816753926701571,0
0.90472412109375,0.19921875,0.5201793721973094,0.4634146341463415,0
0.91815185546875,0.3046875,0.4988814317673378,0.5393258426966292,2
0.9410400390625,0.296875,0.4389233954451346,0.55,2
0.93505859375,0.32421875,0.4793233082706767,0.5144508670520231,2
0.92352294921875,0.22265625,0.5945730247406225,0.5276381909547738,0
0.91796875,0.2578125,0.5319940476190477,0.531578947368421,0
0.924072265625,0.19140625,0.5860128617363344,0.5797101449275363,0
0.990234375,0.25,0.3,0.4895833333333333,2
0.9012451171875,0.23046875,0.4944375772558714,0.5279187817258884,0
0.91796875,0.2265625,0.5215773809523809,0.5454545454545454,0
0.90447998046875,0.2890625,0.4830670926517572,0.5384615384615384,0
0.89947509765625,0.265625,0.5434122647237402,0.4787234042553192,0
0.89508056640625,0.2421875,0.4834205933682373,0.5,0
0.9066162109375,0.234375,0.5352941176470588,0.5255102040816326,0
0.90777587890625,0.22265625,0.5559232296492389,0.5276381909547738,0
0.9017333984375,0.25390625,0.5192546583850932,0.5130890052356021,0
0.89935302734375,0.25390625,0.5130382049727107,0.4764397905759162,0
0.94317626953125,0.33984375,0.4897959183673469,0.5857988165680473,2
0.9744873046875,0.2578125,0.423444976076555,0.5421052631578948,2
0.91217041015625,0.2734375,0.4489228630993745,0.532258064516129,0
0.9208984375,0.21484375,0.5462962962962963,0.527363184079602,0
0.92156982421875,0.2421875,0.5027237354085603,0.5,0
0.92010498046875,0.17578125,0.5614973262032086,0.5592417061611374,0
0.930908203125,0.18359375,0.5821554770318021,0.5263157894736842,0
0.9091796875,0.28125,0.4751344086021505,0.5054347826086957,0
0.9422607421875,0.3046875,0.4439746300211416,0.5,2
0.8978271484375,0.28125,0.5340501792114696,0.4402173913043478,0
0.9322509765625,0.39453125,0.4594594594594595,0.5096774193548387,2
0.97125244140625,0.29296875,0.4755838641188959,0.569060773480663,2
0.89691162109375,0.2578125,0.5145056246299585,0.4631578947368421,0
0.98065185546875,0.26953125,0.4984227129337539,0.5347593582887701,2
0.9517822265625,0.296875,0.4493670886075949,0.6055555555555555,2
0.93511962890625,0.2890625,0.431796801505174,0.5,2
0.90863037109375,0.25,0.4716098864395457,0.5052083333333334,0
0.909423828125,0.23828125,0.5202156334231806,0.4923076923076923,0
0.9075927734375,0.1875,0.5317040951122853,0.5528846153846154,0
0.92645263671875,0.30078125,0.5195020746887967,0.5083798882681564,0
0.901123046875,0.29296875,0.5,0.4640883977900552,0
0.9530029296875,0.34765625,0.4298701298701298,0.4790419161676646,2
0.9329833984375,0.27734375,0.4781420765027322,0.5135135135135135,0
0.9195556640625,0.2265625,0.5128983308042488,0.4646464646464646,0
0.92999267578125,0.21484375,0.5806451612903226,0.6019900497512438,0
0.91973876953125,0.22265625,0.6281368821292775,0.5829145728643216,0
0.93988037109375,0.34375,0.4944162436548223,0.5238095238095238,2
0.9805908203125,0.23828125,0.4779874213836478,0.5025641025641026,2
0.9327392578125,0.26171875,0.499092558983666,0.5185185185185185,0
0.9107666015625,0.1953125,0.5403556771545828,0.5,0
0.89617919921875,0.28125,0.5414462081128748,0.4891304347826087,0
0.93408203125,0.30078125,0.4333333333333333,0.4525139664804469,2
0.890380859375,0.2734375,0.5283964365256125,0.5,0
0.92083740234375,0.2578125,0.4417887432536623,0.5210526315789473,0
0.91607666015625,0.203125,0.5083636363636364,0.5343137254901961,0
0.9288330078125,0.2578125,0.483704974271012,0.5105263157894737,0
0.9183349609375,0.23046875,0.5284005979073244,0.4873096446700508,0
0.94659423828125,0.26953125,0.4491428571428571,0.5026737967914439,2
0.90625,0.265625,0.5052083333333334,0.5053191489361702,0
0.904052734375,0.22265625,0.5407124681933843,0.5175879396984925,0
0.95721435546875,0.15234375,0.8245363766048502,0.631336405529954,1
0.9173583984375,0.2109375,0.5,0.5396039603960396,0
0.90362548828125,0.203125,0.545281823939202,0.5490196078431373,0
0.92169189453125,0.1953125,0.5611847233047544,0.5388349514563107,0
0.9107666015625,0.24609375,0.5102599179206566,0.4922279792746113,0
0.9102783203125,0.19921875,0.5408163265306123,0.5658536585365853,0
0.95672607421875,0.28125,0.4880112834978843,0.5706521739130435,2
0.91064453125,0.23828125,0.5539617486338798,0.5230769230769231,0
0.9102783203125,0.2265625,0.4925170068027211,0.5303030303030303,0
0.91461181640625,0.2265625,0.507505360972123,0.5252525252525253,0
0.91864013671875,0.234375,0.5183795948987246,0.5204081632653061,0
0.974609375,0.28125,0.4350961538461538,0.5163043478260869,2
0.8935546875,0.2265625,0.5005733944954128,0.5303030303030303,0
0.925048828125,0.3515625,0.50814332247557,0.4578313253012048,2
0.90167236328125,0.2734375,0.4829298572315332,0.532258064516129,0
0.91680908203125,0.25,0.528980190755686,0.578125,0
0.93243408203125,0.26953125,0.4381210478771454,0.4545454545454545,2
0.90191650390625,0.2734375,0.5034225264467953,0.5698924731182796,0
0.884033203125,0.24609375,0.508421052631579,0.5233160621761658,0
0.92669677734375,0.25390625,0.6794338051623647,0.6020942408376964,1
0.9091796875,0.22265625,0.5134408602150538,0.542713567839196,0
0.92388916015625,0.25390625,0.5725741780272654,0.6230366492146597,0
0.90533447265625,0.25390625,0.5344938749194068,0.5340314136125655,0
0.90582275390625,0.24609375,0.5184705119896306,0.5595854922279793,0
0.951416015625,0.33203125,0.507537688442211,0.4970760233918128,2
0.91888427734375,0.22265625,0.5402558314522197,0.5628140703517588,0
0.89715576171875,0.2890625,0.5026706231454006,0.5384615384615384,0
0.9281005859375,0.18359375,0.6205432937181664,0.5502392344497608,1
0.9566650390625,0.3125,0.5,0.4659090909090909,2
0.89141845703125,0.29296875,0.4851039910061832,0.4806629834254143,0
0.9134521484375,0.19921875,0.498589562764457,0.5463414634146342,0
0.935302734375,0.3125,0.4443396226415094,0.5511363636363636,2
0.938232421875,0.35546875,0.4486166007905138,0.5515151515151515,2
0.9140625,0.21484375,0.5355113636363636,0.5223880597014925,0
0.914794921875,0.3125,0.4462750716332378,0.5284090909090909,0
0.908447265625,0.25390625,0.4226666666666667,0.4973821989528796,2
0.94976806640625,0.390625,0.3766707168894289,0.532051282051282,2
0.9072265625,0.1953125,0.5375,0.5533980582524272,0
0.9281005859375,0.3046875,0.464346349745331,0.550561797752809,2
0.8826904296875,0.24609375,0.5005202913631633,0.4818652849740932,0
0.9093017578125,0.21875,0.509421265141319,0.55,0
0.925537109375,0.21875,0.7155737704918033,0.585,1
0.90185546875,0.25390625,0.527363184079602,0.5549738219895288,0
0.93798828125,0.21484375,0.5206692913385826,0.572139303482587,0
0.947509765625,0.37109375,0.4546511627906976,0.5279503105590062,2
0.94219970703125,0.2421875,0.5058078141499472,0.5670103092783505,0
0.927978515625,0.3359375,0.4508474576271186,0.5058823529411764,2
0.90106201171875,0.23046875,0.4855027760641579,0.5482233502538071,0
0.89117431640625,0.29296875,0.4957936062815479,0.4640883977900552,0
0.90191650390625,0.23046875,0.5258245177349098,0.4873096446700508,0
0.89849853515625,0.22265625,0.5574263379434756,0.507537688442211,0
0.91534423828125,0.25390625,0.5421773612112473,0.5026178010471204,0
0.91717529296875,0.23046875,0.5018422991893884,0.5482233502538071,0
0.92315673828125,0.30859375,0.4813343923749007,0.4915254237288136,2
0.964599609375,0.30859375,0.4310344827586206,0.5423728813559322,2
0.90875244140625,0.23046875,0.5096989966555184,0.5380710659898477,0
0.89825439453125,0.2109375,0.5278944211157769,0.5396039603960396,0
0.9312744140625,0.203125,0.6953818827708703,0.5392156862745098,1
0.9468994140625,0.3359375,0.496551724137931,0.5294117647058824,2
0.90863037109375,0.2421875,0.5076820307281229,0.5154639175257731,0
0.9168701171875,0.234375,0.5212922173274597,0.5153061224489796,0
0.93426513671875,0.22265625,0.6833797585886723,0.5376884422110553,1
0.924072265625,0.16015625,0.5305466237942122,0.5116279069767442,0
0.9478759765625,0.28125,0.4566744730679157,0.5434782608695652,2
0.89202880859375,0.23828125,0.4827586206896552,0.517948717948718,0
0.912353515625,0.21875,0.5313370473537604,0.515,0
0.92742919921875,0.328125,0.4507989907485282,0.5290697674418605,2
0.91595458984375,0.234375,0.5185185185185185,0.4591836734693877,0
0.91497802734375,0.2578125,0.5470208183776023,0.5421052631578948,0
0.92266845703125,0.2109375,0.7253354380426204,0.5891089108910891,1
0.92047119140625,0.29296875,0.4842670759785111,0.4806629834254143,2
0.9208984375,0.19921875,0.5493827160493827,0.5707317073170731,0
0.9451904296875,0.3046875,0.455456570155902,0.4943820224719101,2
0.89324951171875,0.23046875,0.5060034305317325,0.5025380710659898,0
0.9039306640625,0.265625,0.4866581956797967,0.5478723404255319,0
0.92523193359375,0.2734375,0.4612244897959183,0.543010752688172,2
0.90850830078125,0.19921875,0.5016677785190127,0.5317073170731708,0
0.8822021484375,0.22265625,0.5129533678756477,0.4773869346733668,0
0.90716552734375,0.24609375,0.502301117685733,0.4974093264248704,0
0.94879150390625,0.37890625,0.4493444576877234,0.5094339622641509,2
0.90740966796875,0.2421875,0.5431773236651285,0.4020618556701031,0
0.98760986328125,0.390625,0.4236453201970443,0.4935897435897436,2
0.9549560546875,0.34375,0.4579945799457994,0.5238095238095238,2
0.90289306640625,0.2578125,0.5292269013199246,0.5105263157894737,0
0.9200439453125,0.22265625,0.6709923664122137,0.5728643216080402,1
0.95867919921875,0.2890625,0.4608567208271787,0.521978021978022,0
0.966552734375,0.29296875,0.4708029197080292,0.5359116022099447,2
0.91375732421875,0.20703125,0.5067232837933475,0.5714285714285714,0
0.933349609375,0.20703125,0.6272893772893773,0.5960591133004927,0
0.9178466796875,0.26953125,0.5104011887072808,0.5882352941176471,0
0.95361328125,0.30078125,0.5144736842105263,0.5139664804469274,0
0.90582275390625,0.26953125,0.5055087491898899,0.5454545454545454,0
0.93353271484375,0.18359375,0.6464646464646465,0.5598086124401914,1
0.90777587890625,0.26953125,0.5393778954334878,0.5508021390374331,0
0.94329833984375,0.32421875,0.4757804090419806,0.5375722543352601,2
0.91424560546875,0.25390625,0.4918149466192171,0.518324607329843,0
0.96710205078125,0.3359375,0.4749536178107607,0.4705882352941176,2
0.94647216796875,0.26171875,0.4458380843785632,0.5343915343915344,2
0.91534423828125,0.203125,0.5270367700072098,0.6029411764705882,0
0.92633056640625,0.2109375,0.6843413421706711,0.6039603960396039,1
0.96466064453125,0.359375,0.4525043177892919,0.5121951219512195,2
0.97442626953125,0.328125,0.4105011933174224,0.4941860465116279,2
0.9056396484375,0.21484375,0.5232858990944372,0.4925373134328358,0
0.96307373046875,0.296875,0.4512396694214876,0.55,2
0.97998046875,0.265625,0.5030487804878049,0.5319148936170213,2
0.97161865234375,0.34375,0.3247311827956989,0.5595238095238095,2
0.932373046875,0.21875,0.5532490974729242,0.54,0
0.9276123046875,0.36328125,0.490725126475548,0.5214723926380368,2
0.90435791015625,0.296875,0.4856413529036375,0.5333333333333333,0
0.980712890625,0.3203125,0.5031645569620253,0.5574712643678161,2
0.902587890625,0.2265625,0.5426065162907269,0.5505050505050505,0
0.92266845703125,0.23046875,0.5714285714285714,0.4873096446700508,0
0.91546630859375,0.2578125,0.5379061371841155,0.531578947368421,0
0.92083740234375,0.35546875,0.4741711642251349,0.5575757575757576,2
0.9293212890625,0.37109375,0.464594127806563,0.5403726708074534,2
0.92779541015625,0.30078125,0.4387151310228233,0.5418994413407822,2
0.89654541015625,0.2421875,0.4926253687315634,0.5154639175257731,0
0.89691162109375,0.29296875,0.4783895796329189,0.4088397790055249,0
0.93572998046875,0.2109375,0.4928774928774929,0.599009900990099,0
0.97265625,0.3671875,0.4575892857142857,0.5061728395061729,2
0.91796875,0.1953125,0.5178571428571429,0.5194174757281553,0
0.91064453125,0.2734375,0.5129781420765027,0.4623655913978494,0
0.89263916015625,0.2890625,0.4906196702671972,0.5494505494505495,0
0.97698974609375,0.32421875,0.493368700265252,0.4566473988439306,2
0.9010009765625,0.24609375,0.4778051787916152,0.4766839378238341,0
0.95745849609375,0.328125,0.4763271162123386,0.5348837209302325,2
0.912353515625,0.2109375,0.5264623955431755,0.5396039603960396,0
0.91644287109375,0.1953125,0.5609934258582907,0.5631067961165048,0
0.9171142578125,0.1796875,0.7739322533136966,0.580952380952381,1
0.89984130859375,0.234375,0.4990859232175503,0.5051020408163265,0
0.934814453125,0.3125,0.4812734082397004,0.5681818181818182,2
0.97113037109375,0.30078125,0.4630021141649049,0.5251396648044693,2
0.9180908203125,0.24609375,0.518628912071535,0.5699481865284974,0
0.96771240234375,0.36328125,0.4102079395085066,0.5030674846625767,2
0.89495849609375,0.2109375,0.5444509006391632,0.5693069306930693,0
0.899169921875,0.2734375,0.5030266343825666,0.489247311827957,0
0.90447998046875,0.23046875,0.526517571884984,0.5177664974619289,0
0.91064453125,0.22265625,0.5635245901639344,0.4773869346733668,0
0.9033203125,0.265625,0.5107323232323232,0.5531914893617021,0
0.92041015625,0.2734375,0.4892638036809816,0.5053763440860215,0
0.92041015625,0.1875,0.536042944785276,0.5625,0
0.92059326171875,0.25390625,0.4765564950038432,0.5497382198952879,0
0.91571044921875,0.203125,0.502534395365677,0.5049019607843137,0
0.9310302734375,0.296875,0.4991150442477876,0.4166666666666667,0
0.89678955078125,0.25,0.4648137196924896,0.515625,0
0.92041015625,0.21875,0.5076687116564417,0.465,0
0.9366455078125,0.28515625,0.523121387283237,0.6229508196721312,0
0.912109375,0.25390625,0.4854166666666666,0.5340314136125655,0
0.9080810546875,0.16796875,0.5185922974767596,0.5868544600938967,0
0.87994384765625,0.23046875,0.501779359430605,0.5025380710659898,0
0.92413330078125,0.18359375,0.6363636363636364,0.5358851674641149,1
